episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
225,0.0,0.1,0,252
226,0.0,0.1,0,252
227,0.0,0.1,0,252
228,0.0,0.1,0,252
229,0.0,0.05,0,252
230,0.0,0.06,0,252
231,0.0,0.05,0,252
232,0.0,0.05,0,252
233,0.0,0.1,0,252
234,0.0,0.1,0,252
235,0.0,0.09,0,252
236,0.0,0.09,0,252
237,0.0,0.05,0,252
238,0.0,0.05,0,252
239,0.0,0.05,0,252
240,0.0,0.05,0,252
241,0.0,0.1,0,252
242,0.0,0.1,0,252
243,0.0,0.05,0,252
244,0.0,0.06,0,252
245,0.0,0.05,0,252
246,0.0,0.1,0,252
247,0.0,0.05,0,252
248,0.0,0.1,0,252
249,0.0,0.05,0,252
250,0.0,0.1,0,252
251,0.0,0.05,0,252
252,0.0,0.1,0,252
253,0.0,0.05,0,252
254,0.0,0.05,0,252
255,0.0,0.05,0,252
256,0.0,0.1,0,252
257,0.0,0.05,0,252
258,0.0,0.1,0,252
259,0.0,0.05,0,252
260,0.0,0.1,0,252
261,0.0,0.05,0,252
262,0.0,0.1,0,252
263,0.0,0.05,0,252
264,0.0,0.05,0,252
265,0.0,0.1,0,252
266,0.0,0.05,0,252
267,0.0,0.1,0,252
268,0.0,0.1,0,252
269,0.0,0.1,0,252
270,0.0,0.05,0,252
271,0.0,0.1,0,252
272,0.0,0.05,0,252
273,0.0,0.1,0,252
274,0.0,0.05,0,252
275,0.0,0.05,0,252
276,0.0,0.1,0,252
277,0.0,0.1,0,252
278,0.0,0.05,0,252
279,0.0,0.1,0,252
280,0.0,0.05,0,252
281,0.0,0.05,0,252
282,0.0,0.05,0,252
283,0.0,0.05,0,252
284,0.0,0.05,0,252
285,0.0,0.05,0,252
286,0.0,0.05,0,252
287,0.0,0.05,0,252
288,0.0,0.05,0,252
289,0.0,0.05,0,252
290,0.0,0.05,0,252
291,0.0,0.05,0,252
292,0.0,0.1,0,252
293,0.0,0.1,0,252
294,0.0,0.05,0,252
295,0.0,0.05,0,252
296,0.0,0.1,0,252
297,0.0,0.05,0,252
298,0.0,0.05,0,252
299,0.0,0.05,0,252
300,0.0,0.05,0,252
301,0.0,0.05,0,252
302,0.0,0.05,0,252
303,0.0,0.05,0,252
304,0.0,0.1,0,252
305,0.0,0.05,0,252
306,0.0,0.05,0,252
307,0.0,0.05,0,252
308,0.0,0.1,0,252
309,0.0,0.05,0,252
310,0.0,0.05,0,252
311,0.0,0.05,0,252
312,0.0,0.05,0,252
313,0.0,0.05,0,252
314,0.0,0.05,0,252
315,0.0,0.05,0,252
316,0.0,0.05,0,252
317,0.0,0.05,0,252
318,0.57857144,0.39,1,118
319,0.8428571,0.2,1,44
320,0.67142856,0.2,1,92
321,0.7892857,0.24,1,59
322,0.91071427,0.16,1,25
323,0.41428572,0.32,1,164
324,0.8357143,0.2,1,46
325,0.8428571,0.24,1,44
326,0.7892857,0.28,1,59
327,0.8535714,0.2,1,41
328,0.7,0.32,1,84
329,0.9142857,0.2,1,24
330,0.74285716,0.24,1,72
331,0.8357143,0.24,1,46
332,0.88214284,0.2,1,33
333,0.0,0.05,0,252
334,0.0,0.1,0,252
335,0.0,0.05,0,252
336,0.0,0.1,0,252
337,0.0,0.05,0,252
338,0.0,0.05,0,252
339,0.0,0.27,0,252
340,0.0,0.33,0,252
341,0.0,0.86,0,252
342,0.0,2.44,0,252
343,0.17142858,0.46,1,232
344,0.0,1.66,0,252
345,0.0,2.85,0,252
346,0.0,1.23,0,252
347,0.2857143,1.11,1,200
348,0.0,1.49,0,252
349,0.0,0.65,0,252
350,0.0,0.16,0,252
351,0.0,0.35,0,252
352,0.0,0.15,0,252
353,0.17857143,1.17,1,230
354,0.7107143,1.42,1,81
355,0.0,1.03,0,77
356,0.0,3.83,0,252
357,0.3892857,2.4,1,171
358,0.3642857,2.51,1,178
359,0.0,2.24,0,145
360,0.0,1.37,0,74
361,0.0,0.72,0,52
362,0.0,0.13,0,7
363,0.0,1.24,0,84
364,0.4642857,2.06,1,150
365,0.0,0.03,0,2
366,0.0,0.03,0,2
367,0.0,1.16,0,82
368,0.0,0.17,0,11
369,0.0,0.27,0,19
370,0.0,0.27,0,49
371,0.0,0.17,0,15
372,0.0,0.13,0,7
373,0.0,0.65,0,52
374,0.0,0.54,0,58
375,0.0,0.23,0,23
376,0.0,0.42,0,31
377,0.0,0.03,0,2
378,0.0,0.03,0,2
379,0.8107143,0.5,1,53
380,0.0,0.03,0,2
381,0.0,0.53,0,53
382,0.0,0.28,0,27
383,0.0,0.27,0,25
384,0.0,0.64,0,55
385,0.91071427,0.27,1,25
386,0.0,0.17,0,19
387,0.0,0.23,0,19
388,0.0,0.95,0,69
389,0.0,0.55,0,49
390,0.86785716,0.3,1,37
391,0.0,0.36,0,38
392,0.0,0.16,0,17
393,0.0,0.27,0,25
394,0.0,0.24,0,21
395,0.0,0.27,0,19
396,0.0,0.13,0,18
397,0.0,0.36,0,31
398,0.0,0.13,0,9
399,0.0,0.37,0,27
400,0.0,0.18,0,21
401,0.0,0.13,0,9
402,0.0,0.27,0,14
403,0.0,0.21,0,27
404,0.0,0.7,0,41
405,0.0,0.14,0,9
406,0.0,0.19,0,21
407,0.0,0.34,0,42
408,0.0,0.4,0,32
409,0.0,0.36,0,28
410,0.0,0.13,0,7
411,0.0,0.3,0,23
412,0.0,0.35,0,24
413,0.0,0.53,0,56
414,0.0,0.13,0,11
415,0.0,0.5,0,32
416,0.0,0.24,0,20
417,0.0,0.03,0,2
418,0.0,0.23,0,13
419,0.0,0.13,0,16
420,0.0,0.33,0,19
421,0.0,0.18,0,17
422,0.0,0.29,0,26
423,0.0,0.13,0,9
424,0.0,0.36,0,36
425,0.0,0.17,0,10
426,0.0,0.37,0,33
427,0.0,0.16,0,14
428,0.0,0.25,0,15
429,0.0,0.03,0,2
430,0.0,0.14,0,9
431,0.0,0.28,0,24
432,0.0,0.16,0,14
433,0.0,0.03,0,2
434,0.0,0.37,0,23
435,0.0,0.17,0,14
436,0.0,0.03,0,2
437,0.0,0.16,0,16
438,0.0,0.03,0,2
439,0.0,0.13,0,7
440,0.9392857,0.23,1,17
441,0.89285713,0.34,1,30
442,0.8142857,0.7,1,52
443,0.6142857,1.84,1,108
444,0.75714284,1.22,1,68
445,0.82857144,0.62,1,48
446,0.73571426,1.11,1,74
447,0.67142856,1.56,1,92
448,0.70357144,1.4,1,83
449,0.75,0.76,1,70
450,0.91071427,0.28,1,25
451,0.875,0.42,1,35
452,0.88214284,0.44,1,33
453,0.6464286,1.48,1,99
454,0.0,2.06,0,136
455,0.75,0.84,1,70
456,0.0,2.05,0,252
457,0.51785713,1.6,1,135
458,0.3642857,1.99,1,178
459,0.0,2.01,0,252
460,0.0,2.17,0,252
461,0.0,1.97,0,252
462,0.0,2.31,0,252
463,0.0,2.33,0,252
464,0.0,3.31,0,252
465,0.0,4.48,0,252
466,0.0,4.3,0,252
467,0.0,4.67,0,252
468,0.0,5.15,0,252
