episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
205,0.0,0.54,0,196
206,0.0,0.61,0,196
207,0.0,0.13,0,25
208,0.0,0.1,0,28
209,0.0,0.39,0,131
210,0.0,0.52,0,196
211,0.0,0.17,0,45
212,0.0,0.41,0,112
213,0.0,0.27,0,94
214,0.0,0.41,0,138
215,0.0,0.12,0,30
216,0.0,0.28,0,74
217,0.0,0.56,0,196
218,0.0,0.6,0,196
219,0.0,0.62,0,196
220,0.0,0.4,0,138
221,0.0,0.33,0,196
222,0.0,0.69,0,177
223,0.0,0.01,0,1
224,0.0,0.18,0,83
225,0.0,0.83,0,184
226,0.0,0.42,0,154
227,0.0,0.27,0,95
228,0.0,0.6,0,196
229,0.0,0.2,0,105
230,0.0,0.46,0,154
231,0.0,0.79,0,166
232,0.0,0.3,0,111
233,0.0,0.03,0,7
234,0.0,0.53,0,128
235,0.0,0.13,0,43
236,0.0,0.01,0,5
237,0.0,0.99,0,196
238,0.0,0.25,0,73
239,0.0,0.06,0,27
240,0.0,0.06,0,14
241,0.0,0.01,0,5
242,0.0,0.35,0,78
243,0.0,0.06,0,23
244,0.0,0.53,0,129
245,0.0,0.05,0,9
246,0.0,0.83,0,194
247,0.0,0.94,0,196
248,0.0,0.84,0,196
249,0.0,0.27,0,105
250,0.0,0.68,0,196
251,0.0,0.87,0,196
252,0.0,0.93,0,196
253,0.0,0.54,0,196
254,0.0,0.63,0,196
255,0.0,0.61,0,196
256,0.0,0.33,0,94
257,0.0,0.56,0,196
258,0.0,0.67,0,196
259,0.0,0.64,0,196
260,0.0,0.53,0,196
261,0.0,0.41,0,196
262,0.0,0.61,0,196
263,0.0,0.49,0,196
264,0.0,0.77,0,196
265,0.0,0.51,0,196
266,0.0,0.58,0,196
267,0.0,0.39,0,102
268,0.0,0.63,0,196
269,0.0,0.67,0,196
270,0.0,0.61,0,196
271,0.0,0.26,0,99
272,0.0,0.47,0,196
273,0.0,0.47,0,196
274,0.0,0.6,0,196
275,0.0,0.53,0,196
276,0.0,0.5,0,196
277,0.0,0.51,0,196
278,0.0,0.39,0,196
279,0.0,0.48,0,196
280,0.0,0.59,0,196
281,0.0,0.67,0,196
282,0.0,0.5,0,196
283,0.0,0.48,0,196
284,0.0,0.72,0,196
285,0.0,0.66,0,196
286,0.0,0.6,0,196
287,0.0,0.49,0,196
288,0.0,0.89,0,196
289,0.0,0.45,0,196
290,0.0,0.6,0,196
291,0.0,0.43,0,179
292,0.0,0.58,0,196
293,0.0,0.7,0,196
294,0.0,0.07,0,17
295,0.0,0.53,0,196
296,0.0,0.54,0,196
297,0.0,0.62,0,196
298,0.0,0.56,0,196
299,0.0,0.59,0,196
300,0.0,0.46,0,196
301,0.0,0.48,0,139
302,0.0,0.81,0,196
303,0.0,0.51,0,196
304,0.0,0.18,0,57
305,0.0,0.74,0,196
306,0.0,0.03,0,11
307,0.0,0.6,0,196
308,0.0,0.49,0,123
309,0.0,0.8,0,196
310,0.0,0.29,0,92
311,0.0,0.59,0,196
312,0.0,0.52,0,149
313,0.0,0.2,0,31
314,0.0,0.21,0,74
315,0.0,0.42,0,143
316,0.0,0.31,0,88
317,0.0,0.57,0,196
318,0.0,0.67,0,171
319,0.0,0.61,0,172
320,0.0,0.22,0,56
321,0.0,0.12,0,37
322,0.0,0.45,0,99
323,0.0,0.47,0,179
324,0.0,0.19,0,49
325,0.0,0.4,0,124
326,0.0,0.48,0,84
327,0.0,0.12,0,21
328,0.0,0.19,0,59
329,0.0,0.03,0,5
330,0.0,0.48,0,83
331,0.0,0.08,0,18
332,0.0,0.01,0,11
333,0.0,0.35,0,73
334,0.0,0.62,0,120
335,0.0,0.18,0,43
336,0.0,0.75,0,196
337,0.0,0.57,0,102
338,0.0,0.16,0,54
339,0.0,0.41,0,114
340,0.0,0.74,0,196
341,0.0,0.96,0,196
342,0.0,0.88,0,196
343,0.0,0.76,0,139
344,0.0,0.79,0,196
345,0.0,1.03,0,196
346,0.0,0.63,0,196
347,0.0,0.55,0,196
348,0.0,0.64,0,196
349,0.0,1.01,0,196
350,0.0,0.61,0,196
351,0.0,0.43,0,158
352,0.0,0.46,0,196
353,0.0,0.06,0,22
354,0.0,0.24,0,97
355,0.0,0.49,0,196
356,0.0,0.22,0,136
357,0.0,0.3,0,86
358,0.0,0.19,0,58
359,0.0,0.5,0,196
360,0.0,0.65,0,196
361,0.0,0.15,0,93
362,0.0,0.35,0,113
363,0.0,0.03,0,11
364,0.0,0.08,0,26
365,0.0,0.09,0,34
366,0.0,0.06,0,28
367,0.0,0.38,0,124
368,0.0,0.68,0,160
369,0.0,0.06,0,26
370,0.0,0.29,0,99
371,0.0,0.23,0,72
372,0.0,0.09,0,26
373,0.0,0.01,0,2
374,0.0,0.2,0,65
375,0.0,0.43,0,101
376,0.0,0.1,0,47
377,0.0,0.37,0,150
378,0.0,0.48,0,101
379,0.0,0.34,0,110
380,0.0,0.59,0,196
381,0.0,0.63,0,145
382,0.0,0.06,0,14
383,0.0,0.74,0,176
384,0.0,0.29,0,84
385,0.0,0.01,0,1
386,0.0,0.16,0,42
387,0.0,0.02,0,8
388,0.0,0.0,0,1
389,0.0,0.01,0,1
390,0.0,1.0,0,196
391,0.0,1.06,0,196
392,0.0,0.38,0,77
393,0.0,0.13,0,32
394,0.0,0.14,0,46
395,0.0,0.49,0,79
396,0.0,0.14,0,25
397,0.0,0.43,0,116
398,0.0,0.58,0,196
399,0.0,0.08,0,22
400,0.0,0.69,0,196
401,0.0,0.43,0,133
402,0.16887756,0.57,1,181
403,0.0,0.7,0,196
404,0.0,0.08,0,38
405,0.0,0.06,0,17
406,0.0,0.54,0,196
407,0.0,0.17,0,75
408,0.0,0.13,0,37
409,0.0,0.2,0,68
410,0.0,0.6,0,195
411,0.0,0.07,0,21
412,0.0,0.47,0,172
413,0.0,0.46,0,196
414,0.0,0.02,0,9
415,0.0,0.9,0,192
416,0.0,0.17,0,37
417,0.0,0.61,0,167
418,0.0,0.48,0,104
419,0.0,0.32,0,89
420,0.0,0.25,0,81
421,0.0,0.14,0,45
422,0.0,0.02,0,10
423,0.0,0.09,0,38
424,0.0,0.73,0,196
425,0.0,0.18,0,46
426,0.0,0.2,0,60
427,0.0,0.97,0,196
428,0.0,0.86,0,145
429,0.0,0.5,0,133
430,0.0,0.19,0,34
431,0.0,1.13,0,196
432,0.0,0.04,0,12
433,0.0,0.76,0,196
434,0.0,0.84,0,196
435,0.0,0.87,0,196
436,0.0,0.68,0,196
437,0.0,0.8,0,196
438,0.0,0.9,0,196
439,0.0,0.55,0,124
440,0.0,0.57,0,196
441,0.0,0.55,0,196
442,0.0,0.6,0,196
443,0.0,0.59,0,196
444,0.0,0.62,0,196
445,0.0,0.37,0,196
446,0.0,0.71,0,196
447,0.0,0.5,0,196
448,0.0,0.53,0,196
449,0.0,0.5,0,196
450,0.0,0.44,0,196
451,0.0,0.55,0,196
452,0.0,0.42,0,196
453,0.0,0.64,0,196
454,0.0,0.76,0,196
455,0.0,0.45,0,181
456,0.0,0.08,0,49
457,0.0,0.4,0,136
458,0.0,0.6,0,184
459,0.4397959,0.46,1,122
460,0.0,0.37,0,121
461,0.0,0.01,0,12
462,0.0,0.46,0,196
463,0.0,0.49,0,196
464,0.0,0.57,0,151
465,0.0,0.42,0,99
466,0.0,0.37,0,69
467,0.0,0.6,0,194
468,0.0,0.08,0,30
469,0.0,0.46,0,196
470,0.0,0.25,0,138
471,0.0,0.34,0,118
472,0.0,0.14,0,29
473,0.0,0.27,0,88
474,0.0,0.8,0,196
475,0.0,0.66,0,196
476,0.0,0.52,0,92
477,0.0,0.01,0,1
478,0.0,0.61,0,196
479,0.0,0.83,0,196
480,0.0,0.01,0,3
481,0.0,0.06,0,21
482,0.0,0.31,0,65
483,0.0,0.04,0,24
484,0.0,0.1,0,23
485,0.0,0.04,0,8
486,0.0,0.74,0,196
487,0.0,0.55,0,177
488,0.0,0.17,0,56
489,0.0,0.64,0,170
490,0.0,0.38,0,116
491,0.0,0.23,0,49
492,0.0,0.16,0,37
493,0.0,0.55,0,129
494,0.0,0.12,0,28
495,0.0,0.05,0,13
496,0.0,0.18,0,36
497,0.0,0.48,0,107
498,0.0,0.16,0,45
499,0.0,0.05,0,14
500,0.0,0.16,0,49
501,0.0,0.02,0,8
502,0.0,0.38,0,117
503,0.0,0.59,0,109
504,0.0,0.06,0,28
505,0.0,0.74,0,196
506,0.0,0.24,0,72
507,0.0,0.2,0,55
508,0.0,0.34,0,86
509,0.0,0.84,0,196
510,0.0,0.74,0,196
511,0.0,0.63,0,196
512,0.0,0.58,0,139
513,0.0,0.74,0,196
514,0.0,0.4,0,88
515,0.0,0.82,0,196
516,0.0,0.19,0,36
517,0.0,0.56,0,122
518,0.0,0.36,0,85
519,0.0,0.38,0,100
520,0.0,0.38,0,134
521,0.0,0.5,0,196
522,0.0,0.19,0,77
523,0.0,0.03,0,11
524,0.0,0.79,0,196
525,0.0,0.12,0,18
526,0.0,0.16,0,33
527,0.0,1.13,0,143
528,0.0,0.68,0,110
529,0.0,0.61,0,196
530,0.0,0.54,0,117
531,0.0,0.19,0,59
532,0.0,0.87,0,196
533,0.0,0.83,0,196
534,0.0,0.0,0,1
535,0.0,0.11,0,17
536,0.0,0.18,0,40
537,0.0,0.92,0,196
538,0.0,0.13,0,34
539,0.0,0.28,0,69
540,0.0,0.83,0,163
541,0.0,0.94,0,196
542,0.0,0.56,0,196
543,0.0,0.57,0,196
544,0.0,0.78,0,196
545,0.0,0.55,0,196
546,0.0,0.42,0,196
547,0.0,0.55,0,196
548,0.0,0.51,0,196
549,0.0,0.53,0,196
550,0.0,0.71,0,181
551,0.0,0.54,0,152
552,0.0,0.62,0,196
553,0.0,0.7,0,196
554,0.0,0.14,0,24
555,0.0,0.19,0,58
556,0.21020408,0.58,1,172
557,0.90816325,0.07,1,20
558,0.0,0.98,0,196
559,0.0,0.46,0,196
560,0.0,0.41,0,116
561,0.0,0.45,0,133
562,0.0,0.16,0,74
563,0.0,0.03,0,15
564,0.0,0.11,0,64
565,0.0,0.04,0,24
566,0.0,0.57,0,196
567,0.0,0.08,0,32
568,0.0,0.33,0,136
569,0.0,0.41,0,105
570,0.0,0.55,0,140
571,0.0,0.15,0,59
572,0.0,0.16,0,53
573,0.0,0.54,0,185
574,0.0,0.07,0,26
575,0.0,0.12,0,45
576,0.0,0.0,0,1
577,0.0,0.17,0,58
578,0.0,0.05,0,24
579,0.0,0.11,0,41
580,0.0,0.09,0,40
581,0.0,0.0,0,1
582,0.8989796,0.06,1,22
583,0.0,0.15,0,29
584,0.0,0.22,0,101
585,0.76581633,0.1,1,51
586,0.69693875,0.33,1,66
587,0.63265306,0.28,1,80
588,0.0,0.11,0,17
589,0.0,0.07,0,15
590,0.0,0.25,0,63
591,0.0,0.09,0,50
592,0.0,0.01,0,1
593,0.0,0.28,0,71
594,0.0,0.34,0,105
595,0.0,0.01,0,1
596,0.0,0.27,0,98
597,0.0,0.04,0,14
598,0.0,0.05,0,19
599,0.0,0.04,0,20
600,0.0,0.1,0,22
601,0.0,0.73,0,196
602,0.0,0.92,0,196
603,0.0,0.05,0,16
604,0.0,0.37,0,89
605,0.0,0.14,0,36
606,0.0,0.14,0,54
607,0.0,0.03,0,5
608,0.0,0.02,0,25
609,0.0,0.02,0,5
610,0.0,0.11,0,23
611,0.0,0.08,0,24
612,0.0,0.36,0,82
613,0.0,0.05,0,23
614,0.0,0.62,0,112
615,0.0,0.07,0,17
616,0.0,0.06,0,11
617,0.0,0.33,0,56
618,0.0,1.14,0,196
619,0.0,0.97,0,196
620,0.0,0.79,0,196
621,0.0,0.65,0,113
622,0.0,0.14,0,34
623,0.0,0.93,0,183
624,0.0,0.08,0,15
625,0.0,0.06,0,23
626,0.0,0.55,0,196
627,0.0,0.73,0,196
628,0.0,0.59,0,196
629,0.0,0.69,0,196
630,0.0,0.71,0,196
631,0.0,0.53,0,196
632,0.0,0.43,0,196
633,0.0,0.61,0,196
634,0.0,0.66,0,196
635,0.0,0.41,0,196
636,0.0,0.09,0,38
637,0.0,0.38,0,196
638,0.0,0.65,0,196
639,0.0,0.52,0,196
640,0.0,0.48,0,196
641,0.0,0.52,0,196
642,0.0,0.54,0,196
643,0.0,0.87,0,196
644,0.0,0.65,0,196
645,0.0,0.88,0,196
646,0.0,0.65,0,196
647,0.0,0.51,0,196
648,0.0,0.43,0,72
649,0.0,0.08,0,24
650,0.0,0.16,0,38
651,0.0,0.75,0,178
652,0.0,0.04,0,7
653,0.0,0.02,0,3
654,0.0,0.71,0,133
655,0.0,0.87,0,196
656,0.0,0.15,0,28
657,0.0,0.17,0,34
658,0.0,0.04,0,24
659,0.0,0.37,0,62
660,0.0,0.11,0,39
661,0.0,0.41,0,77
662,0.0,0.04,0,14
663,0.0,0.2,0,26
664,0.0,0.57,0,126
665,0.0,0.08,0,22
666,0.0,0.6,0,180
667,0.0,0.24,0,55
668,0.0,0.4,0,137
669,0.0,0.34,0,105
670,0.0,0.11,0,41
671,0.0,0.63,0,196
672,0.0,0.14,0,74
673,0.0,0.08,0,20
674,0.0,0.11,0,37
675,0.0,0.52,0,110
676,0.0,0.23,0,79
677,0.0,0.0,0,1
678,0.0,0.65,0,196
679,0.0,0.02,0,13
680,0.0,0.06,0,16
681,0.0,0.2,0,42
682,0.0,0.41,0,116
683,0.0,0.07,0,16
684,0.0,0.34,0,97
685,0.0,0.12,0,26
686,0.0,0.03,0,6
687,0.0,0.14,0,44
688,0.14132653,0.74,1,187
689,0.0,0.4,0,98
690,0.0,0.59,0,196
691,0.0,0.09,0,44
692,0.0,0.24,0,79
693,0.0,0.13,0,30
694,0.7153061,0.24,1,62
695,0.0,0.07,0,14
696,0.0,0.35,0,139
697,0.0,0.0,0,1
698,0.0,0.31,0,87
699,0.0,0.01,0,1
700,0.0,0.08,0,18
701,0.0,0.03,0,12
702,0.0,0.2,0,35
703,0.0,0.16,0,75
704,0.0,0.52,0,189
705,0.0,0.0,0,1
706,0.55,0.3,1,98
707,0.8576531,0.11,1,31
708,0.0,0.07,0,12
709,0.0,0.01,0,1
710,0.0,0.4,0,125
711,0.0,0.15,0,36
712,0.0,0.03,0,27
713,0.0,0.12,0,21
714,0.0,0.72,0,196
715,0.0,0.08,0,11
716,0.0,0.01,0,1
717,0.0,0.12,0,30
718,0.0,0.36,0,122
719,0.0,0.13,0,38
720,0.0,0.19,0,66
721,0.0,0.07,0,21
722,0.0,0.12,0,42
723,0.0,0.3,0,63
724,0.0,0.04,0,10
725,0.80714285,0.23,1,42
726,0.0,0.18,0,53
727,0.0,0.28,0,100
728,0.0,0.51,0,165
729,0.0,0.19,0,44
730,0.0,0.74,0,183
731,0.0,0.0,0,1
732,0.0,0.03,0,10
733,0.0,0.05,0,34
734,0.0,0.21,0,60
735,0.0,0.08,0,35
736,0.0,0.23,0,74
737,0.0,0.26,0,58
738,0.0,0.33,0,77
739,0.0,0.01,0,3
740,0.0,0.51,0,185
741,0.0,0.0,0,1
742,0.0,0.13,0,50
743,0.0,0.11,0,29
744,0.0,0.1,0,28
745,0.0,1.02,0,196
746,0.0,0.27,0,79
747,0.0,0.05,0,7
748,0.7566326,0.19,1,53
749,0.0,0.17,0,25
750,0.0,0.0,0,1
751,0.0,0.07,0,29
752,0.0,0.03,0,9
753,0.0,0.35,0,84
754,0.0,0.0,0,1
755,0.0,0.62,0,196
756,0.7933673,0.25,1,45
757,0.0,0.0,0,1
758,0.0,0.05,0,26
759,0.0,0.53,0,155
760,0.0,0.22,0,74
761,0.0,0.11,0,25
762,0.118367344,1.09,1,192
763,0.0,0.08,0,13
764,0.0,0.18,0,49
765,0.0,0.29,0,62
766,0.0,0.23,0,56
767,0.0,0.08,0,22
768,0.0,0.09,0,15
769,0.0,0.05,0,15
770,0.0,0.08,0,15
771,0.0,1.04,0,196
772,0.0,0.15,0,37
773,0.0,0.16,0,42
774,0.0,0.44,0,123
775,0.0,0.11,0,19
776,0.0,0.02,0,3
777,0.0,0.12,0,25
778,0.0,0.02,0,3
779,0.0,0.1,0,27
780,0.0,0.0,0,3
781,0.0,0.13,0,26
782,0.0,0.29,0,107
783,0.0,0.06,0,8
784,0.0,1.4,0,196
785,0.0,0.0,0,2
786,0.0,0.03,0,10
787,0.0,0.04,0,13
788,0.0,0.05,0,7
789,0.0,0.14,0,62
790,0.0,0.01,0,3
791,0.0,0.02,0,3
792,0.0,1.23,0,196
793,0.0,0.11,0,25
794,0.0,0.22,0,67
795,0.0,0.19,0,35
796,0.62806123,0.38,1,81
797,0.0,0.16,0,30
798,0.0,0.06,0,10
799,0.0,0.25,0,53
800,0.0,0.19,0,61
801,0.0,0.09,0,34
802,0.0,0.27,0,77
803,0.0,0.11,0,41
804,0.0,0.06,0,14
805,0.0,0.1,0,20
806,0.0,0.01,0,3
807,0.0,0.67,0,196
808,0.0,0.17,0,39
809,0.0,0.13,0,36
810,0.0,0.1,0,16
811,0.0,0.57,0,125
812,0.0,0.66,0,196
813,0.0,0.16,0,31
814,0.0,0.08,0,14
815,0.0,0.31,0,76
816,0.0,0.01,0,1
817,0.0,0.04,0,7
818,0.0,0.07,0,25
819,0.0,0.3,0,94
820,0.0,0.33,0,87
821,0.0,0.32,0,79
822,0.0,0.61,0,178
823,0.0,0.13,0,25
824,0.0,0.01,0,1
825,0.0,0.33,0,69
826,0.0,0.68,0,196
827,0.0,0.61,0,196
828,0.0,0.07,0,9
829,0.0,0.03,0,10
830,0.0,0.01,0,1
831,0.0,0.67,0,196
832,0.0,0.09,0,15
833,0.0,0.06,0,9
834,0.0,0.25,0,79
835,0.0,0.01,0,1
836,0.4903061,0.63,1,111
837,0.0,0.3,0,83
838,0.0,0.74,0,196
839,0.0,0.23,0,54
840,0.66938776,0.29,1,72
841,0.0,0.08,0,36
842,0.0,0.47,0,119
843,0.0,0.2,0,69
844,0.0,0.4,0,143
845,0.0,0.26,0,114
846,0.0,0.05,0,13
847,0.0,0.01,0,3
848,0.0,0.23,0,47
849,0.0,0.01,0,1
850,0.0,0.46,0,79
851,0.0,0.45,0,151
852,0.0,0.52,0,130
853,0.0,0.16,0,35
854,0.0,0.14,0,33
855,0.0,0.46,0,114
856,0.0,0.08,0,13
857,0.0,0.69,0,196
858,0.0,0.43,0,126
859,0.0,0.07,0,8
860,0.0,0.07,0,24
861,0.0,0.73,0,196
862,0.0,0.01,0,3
863,0.0,0.15,0,50
864,0.0,0.03,0,8
865,0.0,0.1,0,28
866,0.0,0.14,0,39
867,0.0,0.01,0,3
868,0.0,0.04,0,19
869,0.0,0.01,0,1
870,0.0,0.02,0,4
871,0.0,0.01,0,2
872,0.0,0.02,0,2
873,0.0,0.36,0,89
874,0.0,0.93,0,196
875,0.0,0.2,0,68
876,0.0,0.25,0,94
877,0.0,0.01,0,12
878,0.0,0.05,0,12
879,0.0,0.0,0,1
880,0.0,0.01,0,1
881,0.0,0.74,0,193
882,0.0,0.16,0,46
883,0.0,0.13,0,25
884,0.0,0.16,0,44
885,0.0,0.03,0,11
886,0.0,0.06,0,33
887,0.0,0.31,0,105
888,0.0,0.08,0,11
889,0.0,0.03,0,5
890,0.0,0.1,0,31
891,0.0,0.19,0,47
892,0.0,0.73,0,196
893,0.0,0.02,0,6
894,0.0,0.04,0,27
895,0.0,0.28,0,66
896,0.76581633,0.18,1,51
897,0.0,0.1,0,22
898,0.0,0.27,0,81
899,0.0,0.49,0,148
900,0.0,0.3,0,78
901,0.0,0.24,0,46
902,0.0,0.07,0,15
903,0.0,0.32,0,97
904,0.0,0.21,0,47
905,0.0,0.19,0,37
906,0.0,0.17,0,38
907,0.0,0.03,0,4
908,0.0,0.14,0,32
909,0.0,0.07,0,13
910,0.0,0.01,0,4
911,0.0,0.01,0,2
912,0.0,0.05,0,9
913,0.0,0.03,0,13
914,0.0,0.56,0,196
915,0.0,0.01,0,1
916,0.0,0.62,0,196
917,0.0,0.01,0,3
918,0.0,0.45,0,116
919,0.0,0.07,0,30
920,0.0,0.11,0,35
921,0.0,0.01,0,1
922,0.0,0.89,0,196
923,0.0,0.48,0,170
924,0.0,0.16,0,42
925,0.0,0.06,0,17
926,0.0,0.12,0,28
927,0.0,0.03,0,5
928,0.0,0.71,0,196
929,0.0,0.01,0,3
930,0.0,0.12,0,57
931,0.39387757,0.73,1,132
932,0.0,0.79,0,196
933,0.0,0.02,0,5
934,0.0,0.08,0,18
935,0.0,0.02,0,3
936,0.0,0.23,0,71
937,0.0,0.59,0,181
938,0.0,0.21,0,62
939,0.0,0.45,0,129
940,0.0,0.24,0,65
941,0.0,0.13,0,24
942,0.0,0.25,0,49
943,0.0,0.01,0,3
944,0.0,0.73,0,196
945,0.0,0.01,0,5
946,0.0,0.03,0,5
947,0.0,0.29,0,75
948,0.0,0.01,0,1
949,0.0,0.38,0,100
950,0.0,0.04,0,4
951,0.0,0.51,0,148
952,0.0,0.15,0,46
953,0.0,0.1,0,26
954,0.0,0.07,0,39
955,0.0,0.05,0,21
956,0.0,0.65,0,196
957,0.0,0.08,0,19
958,0.0,0.02,0,5
959,0.48112243,0.45,1,113
960,0.0,0.2,0,72
961,0.0,0.06,0,9
962,0.0,0.11,0,20
963,0.0,0.16,0,66
964,0.0,0.53,0,164
965,0.0,0.22,0,47
966,0.0,0.01,0,3
967,0.0,0.07,0,14
968,0.0,0.07,0,30
969,0.0,0.18,0,48
970,0.0,0.27,0,81
971,0.0,0.36,0,108
972,0.0,0.02,0,18
973,0.0,0.26,0,47
974,0.0,0.16,0,40
975,0.0,0.15,0,38
976,0.0,0.61,0,186
977,0.0,0.64,0,196
978,0.0,0.38,0,113
979,0.0,0.67,0,196
980,0.0,0.04,0,7
981,0.0,0.59,0,196
982,0.0,0.07,0,11
983,0.0,0.04,0,8
984,0.0,0.73,0,196
985,0.0,0.07,0,15
986,0.0,0.04,0,5
987,0.0,0.05,0,8
988,0.0,0.31,0,81
989,0.0,0.25,0,63
990,0.0,0.44,0,125
