episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
174,0.0,4.05,0,324
175,0.0,2.58,0,324
176,0.0,4.61,0,324
177,0.0,0.8,0,82
178,0.0,0.76,0,37
179,0.3611111,3.04,1,230
180,0.0,5.07,0,324
181,0.0,4.41,0,324
182,0.0,1.44,0,237
183,0.0,2.39,0,324
184,0.0,2.24,0,197
185,0.0,1.62,0,247
186,0.0,0.06,0,6
187,0.0,2.72,0,250
188,0.0,0.87,0,67
189,0.0,2.49,0,191
190,0.0,1.31,0,152
191,0.0,0.21,0,7
192,0.0,2.21,0,158
193,0.0,0.52,0,41
194,0.0,1.08,0,85
195,0.0,0.79,0,87
196,0.0,0.13,0,4
197,0.0,0.57,0,37
198,0.0,0.49,0,40
199,0.0,0.13,0,6
200,0.0,0.2,0,23
201,0.0,0.08,0,6
202,0.0,0.07,0,4
203,0.0,0.06,0,2
204,0.0,0.64,0,52
205,0.0,0.41,0,53
206,0.0,1.66,0,232
207,0.0,0.55,0,33
208,0.0,0.26,0,17
209,0.0,0.06,0,6
210,0.0,0.44,0,15
211,0.0,0.31,0,35
212,0.0,0.07,0,2
213,0.0,0.19,0,22
214,0.0,0.31,0,20
215,0.0,0.64,0,24
216,0.0,0.32,0,34
217,0.0,1.36,0,66
218,0.0,0.3,0,23
219,0.0,0.95,0,76
220,0.0,0.11,0,6
221,0.0,0.07,0,4
222,0.0,0.26,0,28
223,0.0,0.1,0,17
224,0.0,0.33,0,28
225,0.0,0.2,0,12
226,0.0,0.18,0,22
227,0.0,1.56,0,145
228,0.0,0.19,0,8
229,0.0,0.74,0,67
230,0.0,0.57,0,76
231,0.0,1.07,0,116
232,0.0,0.42,0,46
233,0.0,0.41,0,30
234,0.0,0.47,0,68
235,0.0,0.99,0,147
236,0.0,0.07,0,2
237,0.0,0.73,0,115
238,0.0,0.15,0,18
239,0.0,0.33,0,28
240,0.0,1.41,0,145
241,0.0,0.4,0,68
242,0.0,0.8,0,56
243,0.0,0.06,0,4
244,0.0,2.86,0,279
245,0.0,4.11,0,324
246,0.0,0.07,0,4
247,0.0,2.39,0,160
248,0.0,1.16,0,120
249,0.0,0.62,0,68
250,0.0,0.28,0,19
251,0.0,0.24,0,16
252,0.0,0.1,0,14
253,0.0,2.21,0,197
254,0.0,0.16,0,12
255,0.0,0.13,0,8
256,0.0,0.2,0,21
257,0.0,0.15,0,11
258,0.0,0.15,0,15
259,0.0,0.54,0,32
260,0.0,0.49,0,51
261,0.0,0.07,0,6
262,0.0,0.73,0,73
263,0.0,0.07,0,4
264,0.0,0.31,0,22
265,0.0,0.24,0,19
266,0.0,0.06,0,6
267,0.0,0.16,0,16
268,0.0,0.23,0,33
269,0.0,0.24,0,31
270,0.0,0.15,0,14
271,0.0,0.62,0,33
272,0.0,0.07,0,4
273,0.0,0.07,0,2
274,0.0,0.13,0,5
275,0.0,0.41,0,67
276,0.0,0.06,0,4
277,0.0,0.32,0,90
278,0.0,0.22,0,19
279,0.0,0.28,0,35
280,0.0,0.07,0,2
281,0.0,0.16,0,8
282,0.0,0.21,0,24
283,0.0,0.59,0,56
284,0.0,0.07,0,4
285,0.0,0.33,0,143
286,0.0,0.51,0,61
287,0.0,0.24,0,37
288,0.89166665,0.62,1,39
289,0.0,2.46,0,324
290,0.0,0.24,0,21
291,0.0,0.27,0,59
292,0.0,0.23,0,19
293,0.0,0.06,0,2
294,0.0,0.07,0,6
295,0.0,0.07,0,2
296,0.0,0.2,0,28
297,0.0,0.11,0,14
298,0.0,0.15,0,13
299,0.0,0.17,0,10
300,0.0,0.58,0,95
301,0.0,0.36,0,40
302,0.0,0.23,0,33
303,0.0,1.54,0,296
304,0.0,1.29,0,324
305,0.0,0.38,0,58
306,0.0,0.23,0,28
307,0.0,0.07,0,2
308,0.0,0.3,0,66
309,0.0,0.36,0,35
310,0.0,0.22,0,24
311,0.0,0.43,0,160
312,0.0,0.16,0,13
313,0.0,0.48,0,50
314,0.0,0.16,0,14
315,0.0,0.84,0,80
316,0.0,2.33,0,221
317,0.0,0.67,0,40
318,0.0,0.21,0,22
319,0.0,1.75,0,73
320,0.0,0.21,0,18
321,0.0,0.34,0,68
322,0.0,0.07,0,2
323,0.0,0.6,0,34
324,0.0,4.11,0,324
325,0.0,1.58,0,145
326,0.0,0.86,0,95
327,0.0,0.42,0,38
328,0.0,0.15,0,14
329,0.0,0.24,0,32
330,0.0,0.15,0,10
331,0.0,0.15,0,6
332,0.0,0.24,0,24
333,0.0,0.33,0,64
334,0.0,3.56,0,295
335,0.0,1.18,0,125
336,0.0,0.07,0,2
337,0.0,0.07,0,2
338,0.0,0.75,0,78
339,0.0,0.33,0,20
340,0.0,0.17,0,16
341,0.0,0.16,0,14
342,0.0,0.55,0,47
343,0.0,0.16,0,14
344,0.0,0.7,0,72
345,0.0,0.66,0,49
346,0.0,0.15,0,13
347,0.0,2.15,0,185
348,0.0,0.25,0,20
349,0.0,1.46,0,226
350,0.0,0.25,0,31
351,0.0,1.32,0,324
352,0.0,0.07,0,2
353,0.0,1.21,0,117
354,0.0,0.95,0,135
355,0.0,0.28,0,31
356,0.0,0.13,0,13
357,0.0,2.31,0,268
358,0.0,1.15,0,218
359,0.0,1.9,0,258
360,0.0,1.67,0,324
361,0.0,0.87,0,79
362,0.0,0.27,0,34
363,0.0,0.13,0,4
364,0.0,0.19,0,15
365,0.0,0.9,0,100
366,0.0,1.44,0,246
367,0.0,1.31,0,124
368,0.0,0.66,0,112
369,0.0,1.13,0,125
370,0.0,1.76,0,324
371,0.0,0.15,0,10
372,0.0,0.39,0,51
373,0.0,0.28,0,27
374,0.0,0.07,0,2
375,0.0,0.22,0,23
376,0.0,0.5,0,56
377,0.0,0.07,0,4
378,0.0,0.13,0,12
379,0.0,1.82,0,150
380,0.0,0.42,0,79
381,0.0,0.18,0,21
382,0.0,1.67,0,186
383,0.0,0.67,0,96
384,0.0,0.16,0,14
385,0.0,2.36,0,324
386,0.0,0.07,0,2
387,0.0,0.16,0,17
388,0.0,0.07,0,4
389,0.0,0.06,0,4
390,0.0,0.18,0,20
391,0.0,0.14,0,13
392,0.0,0.61,0,112
393,0.0,1.16,0,156
394,0.0,0.15,0,10
395,0.0,1.49,0,257
396,0.0,0.16,0,19
397,0.0,0.45,0,60
398,0.0,1.17,0,324
399,0.0,0.64,0,72
400,0.0,0.38,0,173
401,0.0,1.57,0,324
402,0.0,0.19,0,19
403,0.0,0.06,0,2
404,0.0,0.86,0,157
405,0.0,0.32,0,20
406,0.0,0.4,0,79
407,0.0,1.05,0,197
408,0.0,0.21,0,17
409,0.0,0.16,0,19
410,0.0,1.17,0,230
411,0.0,0.72,0,108
412,0.0,0.77,0,171
413,0.0,0.06,0,2
414,0.0,0.1,0,17
415,0.0,1.24,0,181
416,0.0,1.73,0,324
417,0.0,1.93,0,324
418,0.0,1.94,0,324
419,0.0,0.5,0,87
420,0.0,0.16,0,13
421,0.0,0.71,0,40
422,0.0,2.24,0,324
423,0.0,0.11,0,14
424,0.0,0.46,0,33
425,0.0,0.13,0,6
426,0.0,0.21,0,38
427,0.0,0.1,0,7
428,0.0,0.95,0,152
429,0.0,0.95,0,65
430,0.0,2.55,0,324
431,0.0,0.69,0,86
432,0.0,0.85,0,119
433,0.0,1.39,0,324
434,0.0,1.75,0,324
435,0.0,0.54,0,120
436,0.0,0.23,0,20
437,0.0,0.15,0,12
438,0.0,0.17,0,17
439,0.0,0.07,0,2
440,0.0,0.07,0,2
441,0.0,0.81,0,89
442,0.0,0.64,0,94
443,0.0,0.56,0,33
444,0.0,0.14,0,8
445,0.0,0.15,0,17
446,0.0,0.15,0,15
447,0.0,0.19,0,7
448,0.0,0.2,0,20
449,0.0,0.14,0,8
450,0.0,0.39,0,17
451,0.0,3.16,0,324
452,0.0,1.19,0,169
453,0.0,2.26,0,324
454,0.0,0.78,0,179
455,0.0,2.02,0,324
456,0.0,0.13,0,10
457,0.0,0.87,0,324
458,0.0,0.29,0,103
459,0.0,0.15,0,12
460,0.0,0.16,0,324
461,0.0,0.69,0,324
462,0.0,0.47,0,324
463,0.0,0.42,0,124
464,0.0,0.73,0,252
465,0.0,0.07,0,2
466,0.0,0.3,0,178
467,0.0,0.28,0,90
468,0.0,0.23,0,15
469,0.0,0.35,0,161
470,0.0,0.62,0,20
471,0.0,0.44,0,243
472,0.0,0.33,0,65
473,0.0,0.24,0,23
474,0.0,1.69,0,324
475,0.0,0.76,0,106
476,0.0,2.48,0,324
477,0.0,0.15,0,10
478,0.0,0.24,0,46
479,0.0,0.07,0,2
480,0.0,0.31,0,39
481,0.0,0.54,0,107
482,0.0,0.59,0,108
483,0.0,0.79,0,40
484,0.0,0.14,0,10
485,0.0,0.21,0,25
486,0.0,0.4,0,50
487,0.0,0.6,0,50
488,0.0,0.32,0,40
489,0.0,0.27,0,35
490,0.0,0.31,0,26
491,0.0,0.2,0,20
492,0.0,0.39,0,61
493,0.0,4.07,0,251
494,0.0,0.23,0,15
495,0.0,0.5,0,19
496,0.0,0.31,0,32
497,0.0,0.21,0,18
498,0.0,0.17,0,27
499,0.0,0.68,0,49
500,0.0,0.23,0,15
501,0.0,0.2,0,6
502,0.0,0.38,0,43
503,0.0,0.12,0,7
504,0.0,0.26,0,32
505,0.0,0.07,0,2
506,0.0,0.14,0,20
507,0.0,0.18,0,19
508,0.0,0.07,0,6
509,0.0,0.07,0,2
510,0.0,0.49,0,101
511,0.0,0.07,0,2
512,0.0,0.07,0,2
513,0.0,0.06,0,2
514,0.0,0.36,0,44
515,0.0,0.16,0,13
516,0.0,0.07,0,2
517,0.0,0.31,0,19
518,0.0,0.07,0,2
519,0.0,0.15,0,8
520,0.0,0.27,0,47
521,0.0,3.55,0,293
522,0.0,0.16,0,13
523,0.0,0.07,0,2
524,0.0,0.08,0,6
525,0.0,2.58,0,324
526,0.0,0.59,0,45
527,0.0,0.38,0,80
528,0.0,0.15,0,6
529,0.0,0.16,0,20
530,0.0,0.31,0,74
531,0.0,0.23,0,143
532,0.0,0.42,0,103
533,0.0,0.15,0,14
534,0.0,0.31,0,141
535,0.0,0.35,0,83
536,0.0,0.21,0,12
537,0.0,0.16,0,26
538,0.0,0.15,0,8
539,0.0,0.16,0,32
540,0.0,1.0,0,97
541,0.0,0.24,0,324
542,0.0,0.87,0,221
543,0.0,0.18,0,324
544,0.0,0.18,0,43
545,0.0,0.21,0,18
546,0.0,0.18,0,324
547,0.0,0.07,0,324
548,0.0,0.12,0,324
549,0.0,0.33,0,180
550,0.0,0.12,0,324
551,0.0,0.8,0,324
552,0.0,0.04,0,324
553,0.0,0.77,0,324
554,0.0,0.59,0,79
555,0.0,0.55,0,120
556,0.0,2.21,0,292
557,0.0,0.55,0,36
558,0.0,1.62,0,324
559,0.0,0.15,0,14
560,0.0,0.47,0,78
561,0.0,0.35,0,40
562,0.0,0.66,0,62
563,0.0,2.27,0,181
564,0.0,0.15,0,8
565,0.0,1.6,0,93
566,0.0,0.15,0,10
567,0.0,0.14,0,10
568,0.0,0.07,0,2
569,0.0,0.34,0,26
570,0.0,1.08,0,56
571,0.0,3.27,0,324
572,0.0,0.38,0,25
573,0.0,0.15,0,8
574,0.0,0.32,0,37
575,0.0,0.15,0,10
576,0.0,0.07,0,2
577,0.0,0.35,0,21
578,0.0,0.53,0,55
579,0.0,0.72,0,93
580,0.0,1.32,0,324
581,0.0,0.49,0,51
582,0.0,1.12,0,324
583,0.0,0.31,0,34
584,0.0,0.67,0,142
585,0.0,0.3,0,324
586,0.0,0.06,0,324
587,0.0,0.07,0,324
588,0.0,0.1,0,324
589,0.0,0.04,0,324
590,0.0,0.04,0,324
591,0.0,0.07,0,324
592,0.0,0.29,0,324
593,0.0,0.06,0,324
594,0.0,0.22,0,324
595,0.0,0.7,0,324
596,0.0,1.64,0,324
597,0.0,0.56,0,324
598,0.0,1.78,0,324
599,0.0,1.7,0,324
600,0.0,2.88,0,324
601,0.0,4.39,0,324
602,0.0,3.24,0,324
603,0.0,2.38,0,324
604,0.0,2.38,0,324
605,0.0,3.09,0,324
606,0.0,2.06,0,324
607,0.0,2.3,0,324
608,0.0,3.4,0,324
609,0.0,2.22,0,324
610,0.0,2.74,0,324
611,0.0,4.42,0,324
612,0.0,5.14,0,324
613,0.0,4.12,0,324
614,0.0,5.26,0,324
615,0.0,4.82,0,324
616,0.0,8.13,0,324
617,0.0,6.18,0,324
618,0.0,4.2,0,324
619,0.0,4.56,0,324
620,0.0,3.88,0,324
621,0.0,2.66,0,324
622,0.0,2.3,0,324
623,0.0,5.68,0,324
624,0.0,3.9,0,324
625,0.0,6.0,0,324
626,0.0,3.46,0,324
627,0.0,3.06,0,324
628,0.0,3.42,0,324
629,0.0,5.82,0,324
630,0.0,5.46,0,324
631,0.0,3.96,0,324
632,0.0,4.34,0,324
633,0.0,4.7,0,324
634,0.0,4.12,0,324
635,0.0,4.28,0,324
636,0.0,5.13,0,324
637,0.0,3.22,0,324
638,0.0,3.92,0,324
639,0.0,3.8,0,324
640,0.0,3.8,0,324
641,0.0,5.82,0,324
642,0.0,5.75,0,324
643,0.0,4.66,0,324
644,0.0,5.73,0,324
645,0.0,6.09,0,324
646,0.0,6.15,0,324
647,0.0,3.26,0,324
648,0.0,4.04,0,324
649,0.0,5.71,0,324
650,0.0,4.71,0,324
651,0.0,5.99,0,324
652,0.0,2.46,0,324
653,0.0,2.3,0,324
654,0.0,2.38,0,324
655,0.0,3.74,0,324
656,0.0,3.44,0,324
657,0.0,4.76,0,324
658,0.0,5.49,0,324
659,0.0,3.82,0,324
660,0.0,3.34,0,324
661,0.0,3.33,0,219
662,0.0,2.9,0,324
663,0.0,3.4,0,324
664,0.0,3.38,0,324
665,0.0,4.02,0,324
666,0.0,7.21,0,324
667,0.0,4.26,0,324
668,0.0,6.38,0,324
669,0.0,4.34,0,324
670,0.0,4.1,0,324
671,0.0,7.33,0,324
672,0.0,4.98,0,324
673,0.0,8.08,0,324
674,0.0,4.6,0,324
675,0.0,1.5,0,324
676,0.0,1.95,0,324
677,0.0,2.22,0,324
678,0.0,2.58,0,324
679,0.0,2.22,0,324
680,0.0,2.9,0,324
681,0.0,3.92,0,324
682,0.0,4.08,0,324
683,0.0,4.8,0,324
684,0.0,1.84,0,67
685,0.0,1.88,0,61
686,0.0,3.5,0,324
687,0.0,3.18,0,324
688,0.0,2.74,0,324
689,0.0,1.8,0,324
690,0.0,1.56,0,324
691,0.0,1.7,0,324
692,0.0,2.89,0,324
693,0.0,2.06,0,324
694,0.0,0.7,0,55
695,0.0,2.36,0,324
696,0.0,2.78,0,324
697,0.0,2.38,0,324
698,0.0,1.88,0,324
699,0.0,1.26,0,324
700,0.0,0.96,0,324
701,0.0,1.06,0,324
702,0.0,1.01,0,309
703,0.0,0.52,0,324
704,0.0,1.56,0,324
705,0.0,0.18,0,324
706,0.0,0.23,0,324
707,0.0,0.22,0,324
708,0.0,0.34,0,324
709,0.0,0.17,0,324
710,0.0,0.14,0,324
711,0.0,0.08,0,324
712,0.0,0.23,0,324
713,0.0,0.24,0,324
714,0.0,0.12,0,324
715,0.0,0.04,0,324
716,0.0,0.06,0,324
717,0.0,0.14,0,324
718,0.0,0.36,0,324
719,0.0,0.06,0,324
720,0.0,0.1,0,324
721,0.0,0.14,0,324
722,0.0,0.06,0,324
723,0.0,0.22,0,324
724,0.0,0.3,0,324
725,0.0,0.14,0,324
726,0.0,0.14,0,324
727,0.0,0.54,0,324
728,0.0,0.48,0,324
729,0.0,0.46,0,324
730,0.0,0.7,0,324
731,0.0,1.1,0,324
732,0.0,1.21,0,324
733,0.0,1.32,0,324
734,0.0,1.15,0,324
735,0.0,1.66,0,324
736,0.0,1.95,0,324
737,0.0,1.94,0,324
738,0.0,2.58,0,324
739,0.0,2.89,0,324
740,0.0,2.69,0,324
741,0.0,1.84,0,324
742,0.0,2.34,0,324
743,0.0,1.04,0,152
744,0.0,0.6,0,324
745,0.0,1.97,0,324
746,0.0,1.5,0,324
747,0.0,0.61,0,324
748,0.0,0.9,0,324
749,0.0,0.77,0,324
750,0.0,0.6,0,324
751,0.0,0.82,0,324
752,0.0,1.04,0,324
753,0.0,0.58,0,324
754,0.0,1.73,0,324
755,0.0,0.78,0,324
756,0.0,1.35,0,324
757,0.0,0.8,0,54
758,0.0,0.48,0,97
759,0.0,1.54,0,324
760,0.0,0.96,0,215
761,0.0,0.43,0,85
762,0.0,2.67,0,259
763,0.0,0.59,0,110
764,0.0,1.92,0,324
765,0.0,0.15,0,17
766,0.0,1.22,0,324
767,0.0,2.66,0,324
768,0.0,2.66,0,324
769,0.0,2.51,0,324
770,0.0,0.93,0,132
771,0.0,1.79,0,215
772,0.0,2.65,0,324
773,0.0,0.36,0,34
774,0.0,2.34,0,314
775,0.0,2.74,0,324
776,0.0,2.04,0,324
777,0.0,2.12,0,324
778,0.0,3.39,0,324
779,0.0,2.3,0,324
780,0.0,2.65,0,324
781,0.0,1.96,0,324
782,0.0,1.86,0,324
783,0.0,1.68,0,324
784,0.0,1.51,0,320
785,0.0,1.25,0,324
786,0.0,1.51,0,324
787,0.0,1.2,0,324
788,0.0,1.9,0,295
789,0.0,2.58,0,324
790,0.0,0.68,0,88
791,0.0,0.1,0,40
792,0.0,0.55,0,56
793,0.0,0.82,0,135
794,0.0,2.15,0,324
795,0.0,1.32,0,324
796,0.0,1.54,0,309
797,0.0,1.82,0,229
798,0.0,0.73,0,211
799,0.0,0.87,0,254
800,0.0,0.37,0,128
801,0.0,1.41,0,324
802,0.0,1.93,0,324
803,0.0,2.1,0,324
804,0.0,0.45,0,71
805,0.0,1.3,0,324
806,0.0,0.66,0,152
807,0.0,0.51,0,324
808,0.0,2.09,0,324
809,0.0,0.71,0,191
810,0.0,0.81,0,139
811,0.0,0.4,0,103
812,0.0,0.41,0,60
813,0.0,0.43,0,63
814,0.0,0.31,0,44
815,0.0,1.14,0,157
816,0.0,0.72,0,79
817,0.0,0.25,0,14
818,0.0,0.46,0,48
819,0.0,0.42,0,57
820,0.0,10.29,0,296
821,0.0,2.92,0,324
822,0.0,0.09,0,56
823,0.0,0.43,0,50
824,0.0,0.69,0,188
825,0.0,3.6,0,324
826,0.0,0.71,0,324
827,0.0,1.8,0,324
828,0.0,0.45,0,324
829,0.0,0.23,0,20
830,0.0,0.31,0,55
831,0.0,0.3,0,58
832,0.0,0.4,0,38
833,0.0,0.16,0,15
834,0.0,12.52,0,324
835,0.0,0.5,0,122
836,0.0,0.49,0,81
837,0.0,0.42,0,28
838,0.0,1.4,0,324
839,0.0,1.99,0,324
840,0.0,0.42,0,69
841,0.0,0.19,0,25
842,0.0,0.32,0,273
843,0.0,1.8,0,324
844,0.0,1.1,0,81
845,0.0,0.72,0,324
846,0.0,0.76,0,324
847,0.0,0.14,0,8
848,0.0,0.6,0,149
849,0.0,0.07,0,2
850,0.0,0.32,0,324
851,0.0,0.32,0,324
852,0.0,0.23,0,324
853,0.0,0.35,0,219
854,0.0,0.25,0,324
855,0.0,0.44,0,324
856,0.0,0.16,0,324
857,0.0,0.39,0,129
858,0.0,0.19,0,193
859,0.0,0.02,0,324
860,0.0,0.21,0,324
861,0.0,0.23,0,8
862,0.0,0.19,0,324
863,0.0,0.35,0,182
864,0.0,0.02,0,324
865,0.0,0.16,0,17
866,0.0,0.2,0,43
867,0.0,0.15,0,12
868,0.0,0.16,0,17
869,0.0,0.15,0,13
870,0.0,0.15,0,16
871,0.0,0.27,0,324
872,0.0,0.21,0,324
873,0.0,0.21,0,324
874,0.0,0.5,0,324
875,0.0,0.04,0,324
876,0.0,0.52,0,265
877,0.0,0.58,0,324
878,0.0,0.21,0,82
879,0.0,0.07,0,2
880,0.0,0.15,0,8
881,0.0,0.22,0,293
882,0.0,0.22,0,25
883,0.0,0.22,0,199
884,0.0,0.23,0,20
885,0.0,0.14,0,8
886,0.0,0.25,0,324
887,0.0,0.19,0,183
888,0.0,0.14,0,10
889,0.0,0.22,0,324
890,0.0,0.09,0,324
891,0.0,0.15,0,4
892,0.0,0.31,0,287
893,0.0,0.2,0,15
894,0.0,0.07,0,2
895,0.0,0.19,0,324
896,0.0,0.18,0,21
897,0.0,1.36,0,52
898,0.0,0.06,0,324
899,0.0,0.09,0,324
900,0.0,0.16,0,324
901,0.0,0.13,0,324
902,0.0,0.15,0,82
903,0.0,0.26,0,314
904,0.0,0.17,0,324
905,0.0,0.19,0,56
906,0.0,0.27,0,30
907,0.0,0.16,0,324
908,0.0,0.34,0,324
909,0.0,0.02,0,324
910,0.0,0.47,0,324
911,0.0,0.45,0,324
912,0.0,1.75,0,324
913,0.0,0.94,0,324
914,0.0,1.48,0,324
915,0.0,0.09,0,8
916,0.0,0.13,0,324
917,0.0,0.29,0,13
918,0.0,0.39,0,324
919,0.0,3.79,0,324
920,0.0,0.29,0,22
921,0.0,4.08,0,186
922,0.0,0.69,0,126
923,0.0,0.24,0,33
924,0.0,0.15,0,22
925,0.0,0.23,0,12
926,0.0,0.23,0,34
927,0.0,0.35,0,12
928,0.0,0.18,0,33
929,0.0,0.55,0,194
930,0.0,0.21,0,33
931,0.0,1.46,0,77
932,0.0,0.13,0,8
933,0.0,0.2,0,6
934,0.0,0.07,0,4
935,0.0,0.8,0,117
936,0.0,0.27,0,39
937,0.0,0.21,0,47
938,0.0,0.96,0,46
939,0.0,0.81,0,324
940,0.0,0.39,0,41
941,0.0,1.24,0,324
942,0.0,0.75,0,303
943,0.0,0.67,0,324
944,0.0,0.25,0,93
945,0.0,0.21,0,83
946,0.0,0.45,0,123
947,0.0,0.34,0,324
948,0.0,0.55,0,122
949,0.0,0.02,0,324
950,0.0,0.19,0,324
951,0.0,0.22,0,97
952,0.0,1.11,0,324
953,0.0,0.35,0,160
954,0.0,0.03,0,324
955,0.0,0.18,0,324
956,0.0,0.58,0,324
957,0.0,0.91,0,50
958,0.0,0.25,0,120
959,0.0,0.19,0,153
960,0.0,0.31,0,278
961,0.0,8.52,0,324
962,0.0,0.4,0,113
963,0.0,12.33,0,324
964,0.0,0.24,0,24
965,0.0,0.14,0,10
966,0.0,0.15,0,9
967,0.0,0.23,0,84
968,0.0,1.16,0,324
969,0.0,0.33,0,127
970,0.0,0.23,0,143
971,0.0,0.13,0,39
972,0.0,0.31,0,324
973,0.0,0.39,0,324
974,0.0,0.38,0,133
975,0.0,1.76,0,324
976,0.0,0.24,0,35
977,0.0,0.69,0,80
978,0.0,1.02,0,201
979,0.0,0.39,0,42
980,0.0,2.26,0,324
981,0.0,0.14,0,41
982,0.0,1.34,0,324
983,0.0,0.76,0,212
984,0.0,0.2,0,45
985,0.0,0.35,0,56
986,0.0,0.52,0,91
987,0.0,0.51,0,70
988,0.0,0.69,0,135
989,0.0,1.19,0,324
990,0.0,0.18,0,324
991,0.0,0.18,0,324
992,0.0,0.38,0,206
993,0.0,0.1,0,324
